incident_date,city,state,description,plan,citation
12/23/2009,alsip,il,"Worker was working beneath an elevated hydraulic platform and the platform failed, crushing the worker.",unknown,unknown
12/23/2009,newport,ar,Worker was preparing drywall to be painted and found a coil of wire hanging from the ceiling. He attempted to throw the coil over a beam in the ceiling. The coil of wires struck the beam and fell back down. The wires contacted the worker and he was electrocuted.,unknown,unknown
12/25/2009,normal,il,"Worker was operating a track hoe to remove columns lodged against a building. The columns were rigged with a nylon strap and were attached to the track hoe. While hoisting the fa?ade from the building, the strap broke and the concrete fa?cade fell on the cab of the track hoe, fatally injuring the worker.",unknown,unknown
12/26/2009,ames,ok,Worker on a derrick board fell with the collapsing mast. The derrick board broke loose from the mast and the worker was thrown against a metal structure on the ground.,unknown,unknown
10/31/2009,dale,ga,"Worker was contracted to remove and install a new breaker that controlled a chipper. The disconnect was placed in the off position and the worker began disconnecting the I/O cable from the lugs inside the box, when an arc flash occurred.",unknown,unknown
12/22/2009,corona,ca,"Worker, an Inspector, was walking in a crosswalk when he was hit by a city vehicle.",unknown,unknown
12/24/2009,san diego,ca,"Worker was loading lumber onto a flatbed truck. Worker climbed the load to put spacers under forklift load. As he climbed, the lumber collapsed onto him, crushing him.",unknown,unknown
12/26/2009,louisville,ky,"Worker, a maintenance employee, was removing steel beam for the installation of new assembly equipment. After one end of the beam was cut by a welder, the beam apparently slid off the forklift it was raised on and struck worker.",unknown,unknown
12/28/2009,broomfield,co,"Worker was removing icicles from the roof line of a building. Worker was located in a box attached to a forklift, the box shifted, and the worker fell 30-feet to the concrete below.",unknown,unknown
12/28/2009,roseburg,or,Worker was caught in the unscrambler.,unknown,unknown
12/28/2009,amargosa,nv,"Worker was in a basket of an all-terrain forklift at 40 feet, when it tipped over.",unknown,unknown
12/28/2009,jamaica,ma,Worker was shot by an armed robber.,unknown,unknown
12/29/2009,fridley,mn,Worker was killed when a rail car jumped its tracks and pinned him against a building.,unknown,unknown
12/29/2009,bethlehem,ct,"Worker was driving a postal service truck on a town road and a tree fell, striking the truck.",unknown,unknown
12/29/2009,rock island,il,"Worker was at a trucking dock, unloading one truck and loading another. While parked at the dock, his truck caught fire; worker died in the fire.",unknown,unknown
12/30/2009,solon,oh,"Worker was unloading granite slabs from a truck, the weight shifted. The worker was crushed by a slab.",unknown,unknown
12/30/2009,mableton,ga,"Worker was working on an I-beam 20-feet above ground when another I-beam above came loose and fell, crushing him between the two I-beams.",unknown,unknown
12/31/2009,marysville,oh,Worker in the process area was found under a freight elevator.,unknown,unknown
11/7/2009,winston-salem,nc,"The worker was digging post holes with a tractor auger and his arm and clothing were caught in the drive shaft. The shaft mangled his arm and his clothing wrapped around his neck, strangling him.",unknown,unknown
11/10/2009,roosevelt,ut,Worker was installing a box in a residential yard when he was struck by a vehicle that was operated by a drunk driver. (Inspection Planned),unknown,unknown
11/25/2009,clinton,md,Worker was backed over by a garbage truck.,unknown,unknown
12/9/2009,clearwater,fl,"Worker was climbing a ladder and fell backwards 6 to 7-feet to the ground, striking his head on the concrete floor.",unknown,unknown
12/18/2009,rockville,md,Worker was run over by a roll-off trash truck.,unknown,unknown
12/21/2009,brentwood,tn,"Worker was working on the roof when he fell. He was taken to the hospital, where he passed away on 12/24/2009.",unknown,unknown
12/22/2009,sweetwater,tn,Worker was working with glass product when glass struck worker in the neck.,unknown,unknown
12/23/2009,fairfield,vt,Machine guarding was removed from the Houle Alley Scraper for maintenance and not reinstalled after servicing. Worker was caught in moving machinery and suffered fatal injuries.,unknown,unknown
12/24/2009,hickory,nc,"Worker was in a trench installing 8-inch pipes for a new sewer line. As another worker operated the excavator, he noticed the worker covered waist deep in dirt. After 20 minutes the worker was removed from the trench and transported to the hospital where he died.",unknown,unknown
12/27/2009,secaucas,nj,Worker was crushed by a cable after being pulled into a motorized capstan.,unknown,unknown
12/28/2009,frederick,md,Worker was crushed by the boom of a skid loader while performing maintenance.,unknown,unknown
12/30/2009,lexington,ky,"Worker's death believed related to long-time exposure to chemicals used in painting operations. Worker used paint, mineral spirits, and xylene. Worker passed away at his residence. (Inspection planned)",unknown,unknown
12/31/2009,pittsburg,ca,The worker was handing a gun to a co-worker when the gun accidentally fired and shot the worker in the face.,unknown,unknown
12/31/2009,scottsdale,az,A 78-yr old ranch worker died while supervising the operation of a powered auger. The event is described as an amputation.,unknown,unknown
1/1/2010,bethany,ok,Worker was resting in a recliner in his trailer when he was struck by a drilling pipe stand that fell from a derrick.,unknown,unknown
1/2/2010,havana,fl,"Worker was cutting a 55-gallon steel drum with an acetylene torch to make it a burn barrel. The barrel was not vented, and the isopropyl alcohol at the bottom of the barrel exploded from the top, dousing the worker, and engulfing him in flames.",unknown,unknown
1/4/2010,las vegas,nv,"A gunman entered the front doors of the courthouse and shot the worker, a Court Security Officer, knocking him to the ground and killing him.",unknown,unknown
1/4/2010,perry,fl,Worker was struck and crushed by a truck trailer that was backing up.,unknown,unknown
1/4/2010,valencia,ca,"The worker, president/owner of the company, was pinned by 5 sheets of granite which crushed his chest.",unknown,unknown
1/4/2010,shady grove,pa,Worker was squatting down on the deck of a crane to install the bolts on an oil cooler and fell 6-feet to the concrete floor.,unknown,unknown
1/4/2010,liverpool,oh,"Worker, during the loading/unloading process of calcium fluoride, was found unresponsive on top of the tanker.",unknown,unknown
1/5/2010,vidor,tx,"Worker was lowering the dump bed of a dump trailer, which was stuck in the raised position. Worker entered beneath the upraised bed to rock the ram into position to lower the bed. The ram dislodged, causing the bed to fall. The bed struck and crushed the upper body of the worker.",unknown,unknown
1/5/2010,jupiter,fl,"Worker working from a ladder, cutting a pipe, lost his balance and fell to the ground below hitting his head against the side wall.",unknown,unknown
1/6/2010,afb,la,"Worker was working on the dump valve flange and 3"" line that led to a welded ""T"" of a high pressure separator when a fire/explosion occurred.",unknown,unknown
1/6/2010,lavergne,tn,Worker was moving a drill and contacted an overhead powerline.,unknown,unknown
1/6/2010,lynden,wa,Worker was preparing for herd health and was shutting the east overhead door when the door came down suddenly pinning the worker between the top of the gate and the bottom of the door.,unknown,unknown
1/6/2010,las vegas,nv,The worker was shot at least once in the chest/abdomen area during a robbery or attempted robbery.,unknown,unknown
1/7/2010,louis,mo,"Worker armed himself with multiple weapons, fatally shooting three workers and self; wounding five other workers.",unknown,unknown
1/7/2010,vegas,nv,"Worker, a maintenance worker, was attempting to move a refrigerator down some stairs when he lost his footing and fell backwards, striking his head on the concrete stairs before falling down. The refrigerator fell onto the lower portion of the deceased.",unknown,unknown
1/7/2010,philadelphia,pa,Worker fell from a two-story residence.,unknown,unknown
1/7/2010,swan,wa,Worker had part of an end loader fall on him.,unknown,unknown
1/8/2010,mary,fl,Worker was doing a retrofit when the excavated area began to fill with water. Worker was trying to locate the water service that was hit and was electrocuted on 2 large electrical conduits that had not been previously located.,unknown,unknown
1/9/2010,douglasville,tx,Worker was replacing a valve on a waste heat boiler when hydrogen sulfide was released to the atmosphere.,unknown,unknown
1/9/2010,stream,il,"Worker operating an overhead crane with a pendant was moving sheets of steel. He positioned himself between the load and a metal barrier guard that ran along the aisle or stacks of sheet steel on the opposite side of the aisle. The load struck the other stacks of steel or a metal barrier guard, causing the load to spin, catching the worker between the load and either the stacks of steel or the metal barrier guard.",unknown,unknown
10/23/2009,sheridan,ar,Worker was unloading pipes and was struck by two pipes that fell from the load.,unknown,unknown
11/29/2009,,in,"Worker, a pizza delivery man, was shot fatally during a robbery.",unknown,unknown
12/29/2009,decatur,in,Worker fell 80 feet in grain silo.,unknown,unknown
12/31/2009,philadelphia,pa,Worker was in the basement's mechanical rooms and suffered a heart attack.,unknown,unknown
1/5/2010,quinton,al,Worker was using a toga crane hoist. Worker inhaled a chemical (ammonia) that was leaking by the cooling tower.,unknown,unknown
1/6/2010,village,wy,Worker was working on avalanche control and was buried in 6 feet of snow while setting charges to release the build up of snow to avoid an unplanned avalanche.,unknown,unknown
1/7/2010,portage,in,Worker climbed the roof of the furnace to shut off all water when an explosion happened. The worker fell 12 feet to the floor from the furnace roof. Four (4) other workers were injured.,unknown,unknown
1/7/2010,eureka,ca,"Worker was performing clerical duties at the front office when she started feeling sick and vomited at her desk. She went to the restroom, she was incoherent and became unconscious. (Inspection Planned)",unknown,unknown
1/11/2010,tallassee,al,Worker was chipping brush and was struck by an automobile.,unknown,unknown
1/11/2010,erie,pa,Worker was crushed by a locomotive alternator frame that fell off an oven table.,unknown,unknown
1/11/2010,milwaukee,wi,"Worker was working on a roof/deck and fell into an elevator shaft, 30-feet.",unknown,unknown
1/11/2010,mcpherson,ks,Worker was erecting a scaffold and fell 30-feet to the ground.,unknown,unknown
1/11/2010,big spring,tx,Workers were replacing a vent line on top of a tank battery. They were exposed to hydrogen sulfide gas. One worker fatality and three workers were hospitalized.,unknown,unknown
1/13/2010,ga 30161,ga,Worker was pulling telephone cable and tightening it up with a winch. He became entangled in the cable.,unknown,unknown
1/13/2010,cleveland,oh,"Worker was taking a dip tank sample by hand with a 8-ounce plastic bottle. The automatic hoisting mechanism struck, caught and crushed him between the frame of the hoist mechanism and the dip tank transfer bar.",unknown,unknown
1/13/2010,cameron,la,Workers were on the production platform sleeping when a fire/explosion occurred. They evacuated the platform and were in the water for 1.5-2 hours before being rescued. One worker fatality and two workers were hospitalized.,unknown,unknown
1/15/2010,ocala,fl,Worker was erecting a steel structure and was struck by a steel I beam.,unknown,unknown
1/15/2010,broomfield,co,Worker fell off bucket 30-feet striking utility lines during his descent.,unknown,unknown
1/16/2010,houston,tx,Worker was crushed between his trailer and another trailer that was backing up.,unknown,unknown
10/30/2009,amityville,ny,"Worker, a teacher, fell down one flight of stairs from the stairwell landing while escorting students from classroom to lunchroom. Possible heart attack prior to fall. (Inspection planned)",unknown,unknown
1/11/2010,caguas,pr,"The gate of the entrance came loose and fell over the worker, a security guard, that was opening it.",unknown,unknown
1/12/2010,jackson,tn,"Worker was unloading household goods at a residential site when the loading ramp to the truck allegedly slipped causing the victim to fall and strike the side of the ramp resulting in internal injuries. The worker was admitted to the hospital where he underwent surgery for a lacerated spleen, kidney damage and punctured lung the following day. Prior to discharge from the hospital the worker sustained a massive heart attack.",unknown,unknown
1/13/2010,bedford,in,"Worker, a logger, died several hours after removal from frigid water.",unknown,unknown
1/14/2010,mooresville,in,"Worker, a crane operator, suffered 3rd degree burns on his legs and back on 1/6/2010 and expired on 1/15/2010.",unknown,unknown
1/16/2010,inverness,fl,Worker tripped and fell during a visit to a patient's home.,unknown,unknown
1/16/2010,hastings,mn,Worker was working with a compost machine. His jacket was caught in the machine pulling him in the machine causing asphyxiation and death.,unknown,unknown
1/16/2010,indianapolis,in,"Worker, a store attendant, was working at convenience store/gasoline station and was shot fatally during robbery.",unknown,unknown
1/18/2010,knoxville,tn,"The worker was cleaning the frame of a utility trailer in preparation for painting. The utility trailer was clamped/attached to the forks of a locally manufactured hydraulic lift. The worker raised the lift to its maximum height and while standing under the trailer, continued to hold the hydraulic pump lever in the up position. The hydraulic pressure was too great, a chain link broke, the lift and the 800-pound trailer collapsed on top of the victim.",unknown,unknown
1/18/2010,palm coast,fl,Worker was crushed by a beverage cart that slid off a lift onto him.,unknown,unknown
1/19/2010,chatsworth,ca,Worker was crushed by a lift truck.,unknown,unknown
1/19/2010,kenova,wv,Worker fell from the deck of a tug boat transporting coal barges on the river. Worker was swept underneath the vessel by the river current and drowned.,unknown,unknown
1/19/2010,fond du lac,wi,Worker was operating a dump truck hauling rock that was being dumped into the lake. The dump truck fell through the ice near the dumping site killing the worker.,unknown,unknown
1/20/2010,andrews,tx,Worker was caught in a block line.,unknown,unknown
1/21/2010,new summerfield,tx,"Worker had entered a soil hopper system while the auger was rotating. Worker's clothes were caught in the rotating auger, pulling the worker's body into the auger.",unknown,unknown
1/21/2010,mckinney,tx,"Worker was in the process of installing the connector pins to secure two trench boxes. A cave-in occurred, knocking the upper trench box off the lower trench box and pinning the worker between the spreader bars of two trench boxes.",unknown,unknown
1/21/2010,el paso,tx,Worker was testing an electrical panel at 480 Volts and was electrocuted.,unknown,unknown
1/22/2010,houston,tx,Worker fell from a tower at a non-operational unit at a refinery complex.,unknown,unknown
1/23/2010,tuskegee,al,Worker was working on a mezzanine to move an air handling unit using a pry bar. Worker lost his footing and fell from an unprotected edge to the floor 20 feet below.,unknown,unknown
11/12/2009,coshen,ut,Individual removed a strap to unload pipe from a semi-trailer and one of the pipes fell onto the individual which resulted in his death. After extensive review it has been determined there was no employer/employee relationship.,unknown,unknown
1/8/2010,boulder,co,Worker fell through a guardrail 8 to 10 feet from mezzanine to lower level.,unknown,unknown
1/21/2010,hot springs village,ar,Worker was installing 2 by 6 ceiling joists on a home. One of the joists broke; the worker lost his balance and fell 10 feet to the concrete floor inside.,unknown,unknown
1/22/2010,peachtree city,ga,Two workers were performing tree removal. The tree fell on the two workers. One worker fatality and one worker hospitalization.,unknown,unknown
1/22/2010,centerville,sd,Worker was removing the cone-shaped roof of a grain bin. Worker was working from a basket that was attached lengthwise off of the end of the forks 12 feet and was elevated 35 feet in the air. The forklift tipped over and struck the ground.,unknown,unknown
1/23/2010,tampa,fl,Worker was spray painting a building and was found pinned/crushed between the aerial bucket and an awning structure.,unknown,unknown
1/23/2010,pasadena,tx,Worker was collecting a water sample and was found with the upper half of his body in a diked containment area containing 11 inches of rain water.,unknown,unknown
1/25/2010,la habra,ca,"Worker was standing beside his truck preparing to strap down a load of steel sprinkler pipe bundles, when a forklift operator loading bundles on the left side of the truck bed inadvertently knocked a bundle off the truck bed. The bundle struck the driver knocking him to the ground. He was transported to the hospital where he died later from internal injuries.",unknown,unknown
1/26/2010,gaithersburg,md,Worker was struck by passing vehicle while he was delivering cars.,unknown,unknown
1/26/2010,tehachapi,ca,Worker was run over by tractor trailer.,unknown,unknown
1/26/2010,lansing,ny,Worker fell from roof elevation.,unknown,unknown
1/26/2010,rockville,md,Two maintenance workers were killed when struck by a rail maintenance vehicle while establishing a work zone.,unknown,unknown
1/27/2010,marco island,fl,Worker was installing security cameras and fell from a flat roof 16 feet.,unknown,unknown
1/28/2010,louisville,ky,"Worker was working at 2:47 a.m. in a convenience store, when he was shot during a robbery attempt. He was taken off life support on 1/27/2010.",unknown,unknown
1/28/2010,angleton,tx,"Workers were coating the interior of a trailer tank; fumes ignited from the trailer tank, causing a flash fire. One worker fatality and two workers were hospitalized.",unknown,unknown
1/30/2010,nebraska city,ne,Worker was disassembling storage racks from inside a scissor lift elevated 20 feet and attaching a strap to the rack and slowly leaning it over. The strap caught the lift and tipped over with the rack.,unknown,unknown
11/14/2009,bethesda,md,Worker was standing on a ladder with a chain saw to cut a tree trunk. The chain saw apparently struck the victim 's neck.,unknown,unknown
11/18/2009,bethesda,md,Worker either fell from ladder or roof.,unknown,unknown
12/5/2009,binghamton,ny,A professor was assaulted while providing mentoring services in an assigned office space. Event occurred during normal office hours. Multiple stab injuries to abdomen and torso.,unknown,unknown
1/7/2010,bronx,ny,Worker of New York City Housing Authority was found dead at his work station in the boiler room. (Inspection planned),unknown,unknown
1/18/2010,auburn,wa,Skull fracture.,unknown,unknown
1/19/2010,syracuse,ny,"Worker was unloading a trailer, and a box fell on him.",unknown,unknown
1/20/2010,morris,ny,Trooper collided with a westbound tractor trailer.,unknown,unknown
1/26/2010,astoria,ny,Worker was killed after being pinned between a tractor trailer and his garbage truck.,unknown,unknown
1/29/2010,west jordan,ut,Worker was crushed between a delivery truck and the loading dock resulting in serious injuries and his death.,unknown,unknown
1/29/2010,seattle,wa,Worker was struck by a steel shaft being worked on in a lathe.,unknown,unknown
1/29/2010,phoenix,az,Worker was run over by a forklift on a construction site and fatally injured.,unknown,unknown
1/29/2010,belmont,nc,Worker was in the process of unloading a truck when the forklift he was operating overturned.,unknown,unknown
1/30/2010,albuquerque,nm,"A car being driven off of the exit-end of the car wash conveyor to the drying area outside of the building accelerated suddenly, striking the worker standing near the auto door to the outside.",unknown,unknown
1/30/2010,sandersville,ms,Worker was found at the log loading site beneath the front right tire of a skidder.,unknown,unknown
2/2/2010,hayward,ca,Worker was found lying dead on roadway adjacent to work. Apparent homicide.,unknown,unknown
2/2/2010,houston,tx,"Worker was inflating a tire that exploded, striking him",unknown,unknown
2/2/2010,wintor park,fl,"Worker was assisting in the delivery of granite slabs using a forklift. The forklift hit two slabs that fell, striking the worker on the head.",unknown,unknown
2/3/2010,winter haven,fl,Worker was in the process of putting equipment on a machine and was found on the ground by other workers; apparent heart attack.,unknown,unknown
2/3/2010,north jackson,oh,Worker was found unresponsive after pulling a tractor trailer into the shop building.,unknown,unknown
2/3/2010,palm coast,fl,"Worker was installing metal roofing and fell 35 feet, hitting the concrete floor.",unknown,unknown
2/4/2010,cullman,al,"Worker was lowered into a 30- to 35-foot deep shaft to perform hand cleaning and to drill a sample test of a rock. He was being lifted out of the shaft by the use of a pneumatic winch system. The winch system collapsed into the shaft, striking the worker.",unknown,unknown
2/4/2010,green bay,wi,Worker was adjusting the wheel location of a trailer and was run over by the trailer of the truck.,unknown,unknown
2/5/2010,new york,ny,Worker fell from scaffold into a window opening and 20 feet down an elevator shaft.,unknown,unknown
2/6/2010,cottondale,fl,Worker received severe steam burns to his lungs during the clinker material clearing process.,unknown,unknown
2/13/2010,haskell,ar,Worker was disassembling a communication tower and fell 98 feet to the ground.,unknown,unknown
1/14/2010,mason city,ia,"Worker noticed the sodium hydroxide pipe was leaking. He tried to stop the leak and got sodium hydroxide on himself. After cleaning the spill, the worker took a shower and collapsed and died.",unknown,unknown
1/21/2010,seattle,wa,Worker was operating a tug vehicle that transfers luggage from terminals to airplanes. The tug collided with a food service truck. The worker was ejected from the tug and struck his head on the pavement. He was transferred to the hospital where he later died.,unknown,unknown
1/27/2010,gurabo,pr,"While working on a metal roof, the aluminum metal sheet, which was deteriorated, broke. The worker fell to the ground, later dying at the hospital.",unknown,unknown
2/3/2010,morgantown,ky,Workers were painting a newly constructed sludge pit. Worker turned to find other worker slumped down by the wall.,unknown,unknown
2/7/2010,middletown,ct,"Workers were doing a ""blow down"" to clear gas from the lines and an explosion occurred. One worker fatality.",unknown,unknown
2/7/2010,middletown,ct,"Workers were doing a ""blow down"" to clear gas from the lines and an explosion occurred. One worker fatality.",unknown,unknown
2/7/2010,green bay,wi,"Worker slipped at work, fracturing ankle. Worker died of blood clots two days later.",unknown,unknown
2/7/2010,middletown,ct,"Workers were doing a ""blow down"" to clear gas from the lines and an explosion occurred. There were three fatalities.",unknown,unknown
2/8/2010,hillsboro,or,Worker was caught between the back of a semi-trailer and a loading dock. He was transported to the hospital where he later died.,unknown,unknown
2/8/2010,orlando,fl,Worker was shot by an unknown assailant in the parking lot and was hospitalized; shooter then committed suicide.,unknown,unknown
2/8/2010,opelika,al,Worker was struck by a dump truck.,unknown,unknown
2/8/2010,lake jackson,tx,Worker entered a manhole in an abandoned sewer line to remove a cap from a vent line and fell 7to 10 feet from a ladder.,unknown,unknown
2/8/2010,austin,tx,"Workers were working under the chassis of a water pump that was up on four jack stands. One of the jacks was removed and the water pump came down, crushing the worker.",unknown,unknown
2/9/2010,schofield,wi,"Worker was dipping a metal part into a heated bath and an explosion occurred, burning worker.",unknown,unknown
2/10/2010,laramie,wy,Excavator broke through ice coming to rest on its side and entrapping worker underwater.,unknown,unknown
2/10/2010,wichita falls,tx,Worker fell out of bucket truck after his truck was struck by another vehicle.,unknown,unknown
2/10/2010,el segundo,ca,Worker suffered heart attack and died while sweeping water from the roof of an apartment building. (Inspection planned),unknown,unknown
2/10/2010,cleveland,oh,Worker was assaulted by a homeless veteran.,unknown,unknown
2/11/2010,marion,il,"Worker was using a wood chipper to process branches from a tree trimming job. The chipper discharge chute clogged up and the worker removed the pin that held the access panel down over the cutterwheel. The cutterwheel was still rotating and discharged wood material against the access panel, which flipped open and the worker was hit in the face and forehead with the handle of the access panel.",unknown,unknown
2/12/2010,east rochester,oh,Worker was emptying rock salt out of the back of his dump truck with a spreader. His arm was caught in the rotating auger distribution system.,unknown,unknown
2/12/2010,huntington,wv,Worker was exposed to a chemical stripping agent and suffered respiratory pain / illness due to poor ventilation.,unknown,unknown
2/9/2010,oskaloosa,ia,Worker was trying to grab a large piece of cardboard out of the back of the garbage truck when the driver began to close the tailgate. The driver heard the worker and opened it. The worker who had been caught by the tailgate was transported to the hospital where he later died.,unknown,unknown
2/15/2010,clearwater,fl,Worker was working on a column and fell over safety rail from the second level.,unknown,unknown
2/15/2010,st. charles,il,Worker was crushed between the ground and the arm of an automotive lift.,unknown,unknown
2/16/2010,west milwaukee,wi,"Worker was working in the yard moving a piece of steel with an overhead crane. The piece fell, crushing the worker.",unknown,unknown
2/16/2010,mcloud,ok,Worker was attempting to tie into a main water line that was 17 to 20 feet underground when the trench collapsed.,unknown,unknown
2/16/2010,baton rouge,la,"Worker was working from a manlift connecting a beam. The beam being held by a crane, shifted and hit the manlift knocking the worker from the manlift, 14 to16 feet to the ground.",unknown,unknown
2/17/2010,south charleston,oh,"Worker was refilling aboveground fuel oil tanks from a tank truck. He had walked behind the truck and bent over, his coat was caught in the power take-off.",unknown,unknown
2/17/2010,belmond,ia,"Worker, a machine operator, was using a grinding machine and the grinding wheel on the machine broke into pieces. One piece of the wheel struck the worker in the face. The worker died instantly.",unknown,unknown
2/17/2010,beggs,ok,"Worker was draining a tank; one of the employees climbed to the top of the tank and lit a cigarette and waved it over the opening in the tank. The tank exploded, killing the worker.",unknown,unknown
2/17/2010,rochester,mn,Worker found unconscious in a hog barn.,unknown,unknown
2/17/2010,shepherdstown,wv,"Worker was working in the kitchen area and fainted / fell to the floor, grabbing hold of a deep fryer, spilling hot grease out onto her and burning 30 percent of her body.",unknown,unknown
2/18/2010,pearl,ms,Worker was removing an antenna from a hangar roof. He was walking a beam and stepped off and fell through the roof of the hangar.,unknown,unknown
2/19/2010,brooklyn,ny,Worker was struck by a powered industrial truck that was loading paper bales into a semi-trailer.,unknown,unknown
2/20/2010,follansbee,wv,Worker was traveling underneath a coal transfer belt. A large icicle broke away from the belt structure and fell onto the worker.,unknown,unknown
2/4/2010,mt. vernon,wa,Worker was crushed by the bulldozer he was operating. He was transported to the hospital where he later died.,unknown,unknown
2/14/2010,sparrows point,md,Worker was descending from the cab/platform built into the side of the vehicle. The worker fell backwards and landed on the concrete floor.,unknown,unknown
2/16/2010,everett,wa,Worker was bitten by a customer's dog at a gated storage facility while on duty. Worker passed away two days later at the hospital from blood poisoning related to the dog bite.,unknown,unknown
2/18/2010,chinquapin,nc,"Six workers were installing bracing to trusses while working on/inside the web of the trusses with two workers on the ground. The trusses collapsed/rolled. Two workers fell from the trusses and were injured. One worker, the ground man, was cutting lumber to length. He was killed when the trusses fell on him.",unknown,unknown
2/18/2010,galt,ca,"Worker was moving hay out of a barn from a height of 10 to 12 feet. He fell and received head trauma, from which he died.",unknown,unknown
2/18/2010,troy,nc,Worker was struck on the head by a tree limb while felling a tree.,unknown,unknown
2/18/2010,wilson,nc,Worker was performing maintenance on an extruder machine. He was discovered caught in the machine by the plant manager. He was pronounced dead at the scene.,unknown,unknown
2/18/2010,chettenham,md,Worker was murdered.,unknown,unknown
2/21/2010,celina,oh,"Worker was troubleshooting a Makino, multi-axis, computer numerical controlled (CNC) machine; the machine activated and the worker's head was impaled by the tooling spindle.",unknown,unknown
2/22/2010,baytown,tx,Worker was climbing a tower at a height of 58 feet and began having convulsions.,unknown,unknown
2/22/2010,chicago,il,Police officer was involved in a vehicle accident with a marked car. Apparently he struck a pole and tree and was pronounced dead at the hospital.,unknown,unknown
2/22/2010,shelby,nc,Worker was working as a landfill spotter. He was behind a CAT 836G compactor and the operator of the compactor did not see him. The operator of the compactor backed over the worker. He was taken to the hospital where he later died.,unknown,unknown
2/22/2010,blue island,il,Worker was attempting to find the problem of a hydraulic flatbed truck. He rose up the flatbed and positioned himself beneath the raised flatbed and the frame. The hydraulics gave way and the worker was crushed.,unknown,unknown
2/22/2010,cedar rapids,ia,"Workers were utilizing excavator with pipe clamp to plastic-wrap 18-foot pipes. Upon completion of wrapping, the pipe excavator operator picked up pipe with the clamp. The pipe came out of the pipe clamp resulting in the pipe falling onto the worker's chest which caused a fatal crushing injury.",unknown,unknown
2/22/2010,woodward,ok,"Worker was in the process of unloading pipe from a trailer. He was removing a chain that was routed through the middle of the front weigh bridge, when the pipe rolled off the top of the load, striking the worker in the upper extremities knocking him down on the ground.",unknown,unknown
2/24/2010,juana diaz,pr,"While operating a boom truck attempting to move a junked truck, suddenly the boom broke from its base and stuck the worker causing a serious chest injury. The worker was killed.",unknown,unknown
2/24/2010,wolcott,ct,"Worker, acting as a spotter, was struck by the garbage truck that was backing up.",unknown,unknown
2/24/2010,chicago,il,"Worker was working on a step ladder adjusting a pipe on top of the pasting machine and fell backwards off of the ladder, hitting his head on the metal plate floor.",unknown,unknown
2/24/2010,orlando,fl,"Worker, an animal trainer, was attacked by a killer whale in an aquarium's exhibition tank.",unknown,unknown
1/20/2010,perrysville,oh,Worker had exited the cab of a truck. Worker ran across the street to collect garbage and was hit by a vehicle.,unknown,unknown
1/21/2010,pahoa,hi,Worker of a structural steel erection crew that was installing roof decking fell from the deck under construction to the concrete floor below. Worker was transported to the hospital where he later died.,unknown,unknown
2/12/2010,miami,fl,"Worker was doing a job on a 6-foot ladder, lost his balance and fell, striking his head.",unknown,unknown
2/15/2010,rogerville,tn,Worker tripped on an extension cord and fell onto a tiled floor in the deli. She was transported to the hospital where she later died.,unknown,unknown
2/16/2010,utuado,pr,Worker caught by the garbage truck compactor.,unknown,unknown
2/23/2010,murphysboro,il,Garage worker was found pinned by a vehicle at 6:45 a.m. The vehicle was still in drive and he had been pinned for a undetermined amount of time. He was taken to the hospital for treatment where he died later.,unknown,unknown
2/26/2010,charleston,il,Worker was returning from the rest room and collapsed.,unknown,unknown
2/26/2010,tacoma,wa,Teacher was shot multiple times as she entered the workplace.,unknown,unknown
2/27/2010,lajas,pr,"Bakery worker, was using a home-made elevator to hoist material from the first level to the second level on a two story building. Upon entering the elevator at the second floor, the chain sling supporting the elevator failed. The elevator in free fall caught the employee in/between the floor edge. He was found dead by a fellow worker.",unknown,unknown
2/28/2010,smithtown,ny,Worker fell in a sewage pit.,unknown,unknown
3/1/2010,houston,tx,Worker had climbed a ladder to watch his gang. A rolling crane was approaching his location and he did not see the second crane coming. The walkway of the crane struck him off the ladder onto the ship's main deck.He was then caught by a piece of pipe and dragged until the crane was stopped.,unknown,unknown
3/2/2010,beaumont,tx,Worker was struck by a 500-gallon tank that fell off the tines of a forklift.,unknown,unknown
3/2/2010,artesia,nm,"Four insulation contractors were installing insulation on top of a new crude storage tank. The tank had been filled with water during recent hydrostatic testing. The workers were completing construction. Workers were welding when a fire ignited. Two fell from the tank, sustaining injuries, and were hospitalized. A third worker remained on top of the tank and was fatally burned. Fourth worker remains missing and is presumed dead.",unknown,unknown
3/3/2010,kenedy,tx,Worker pressure washing a freezer via gasoline-powered washer was overcome by carbon monoxide.,unknown,unknown
3/3/2010,blackwell,ok,Worker was drilling a water well. The boom of the drilling rig contacted a high voltage power line of a cell phone tower. Worker was electrocuted.,unknown,unknown
3/3/2010,houston,tx,"Worker was in the process of removing synthetic straps from a load of four, 7-inch by 50-foot long, metal utility poles, when one of the poles, stacked on top, fell and landed on top of him.",unknown,unknown
3/3/2010,junction city,ks,Worker was flushing a refrigerator line and did not extinguish the pilot light on the water heater.,unknown,unknown
3/3/2010,chicago,il,Two workers were conducting a pressure test on a pipe located in a timber-shored trench. The workers were pressurizing the pipe to the desired amount. The pipe burst and the pressure of the air forced the pipe and the timber shoring toward the workers. One worker fatality and one worker hospitalization.,unknown,unknown
3/3/2010,alice,tx,"Worker was working in a pressure wash bay, cleaning some open-ended pipe, and was found collapsed on the concrete floor.",unknown,unknown
